,game_id,t1_name,t2_name,t1_rpi,t2_rpi,t1_pyth,t2_pyth,t1_seed,t2_seed,prob_lose,prob_win
1948,2016-1333-1463,Oregon St.,Yale,0.589,0.583,0.768887,0.813388,7.0,12.0,0.560279271114,0.439720728886
1949,2016-1386-1463,Saint Joseph's,Yale,0.605,0.583,0.816152,0.813388,8.0,12.0,0.504889389922,0.495110610078
1950,2016-1153-1463,Cincinnati,Yale,0.581,0.583,0.841509,0.813388,9.0,12.0,0.489180444455,0.510819555545
1951,2016-1433-1463,VCU,Yale,0.59,0.583,0.826093,0.813388,10.0,12.0,0.501160478562,0.498839521438
1952,2016-1320-1463,Northern Iowa,Yale,0.565,0.583,0.723663,0.813388,11.0,12.0,0.615508062177,0.384491937823
1953,2016-1314-1423,North Carolina,UNC Wilmington,0.645,0.582,0.9407,0.729211,1.0,13.0,0.282455707785,0.717544292215
1954,2016-1462-1423,Xavier,UNC Wilmington,0.639,0.582,0.894669,0.729211,2.0,13.0,0.324744772074,0.675255227926
1955,2016-1452-1423,West Virginia,UNC Wilmington,0.631,0.582,0.923627,0.729211,3.0,13.0,0.302048221065,0.697951778935
1956,2016-1246-1423,Kentucky,UNC Wilmington,0.626,0.582,0.919899,0.729211,4.0,13.0,0.307146038927,0.692853961073
1957,2016-1231-1423,Indiana,UNC Wilmington,0.602,0.582,0.895934,0.729211,5.0,13.0,0.33783942457,0.66216057543
1958,2016-1323-1423,Notre Dame,UNC Wilmington,0.589,0.582,0.8132,0.729211,6.0,13.0,0.423323822001,0.576676177999
1959,2016-1458-1423,Wisconsin,UNC Wilmington,0.584,0.582,0.839077,0.729211,7.0,13.0,0.399591922474,0.600408077526
1960,2016-1425-1423,USC,UNC Wilmington,0.579,0.582,0.794437,0.729211,8.0,13.0,0.446609557004,0.553390442996
1961,2016-1344-1423,Providence,UNC Wilmington,0.586,0.582,0.799206,0.729211,9.0,13.0,0.438754878514,0.561245121486
1962,2016-1338-1423,Pittsburgh,UNC Wilmington,0.578,0.582,0.802472,0.729211,10.0,13.0,0.438863349937,0.561136650063
1963,2016-1276-1423,Michigan,UNC Wilmington,0.574,0.582,0.777853,0.729211,11.0,13.0,0.465730296624,0.534269703376
1964,2016-1409-1423,Tulsa,UNC Wilmington,0.571,0.582,0.770262,0.729211,11.0,13.0,0.474828014829,0.525171985171
1965,2016-1151-1423,Chattanooga,UNC Wilmington,0.579,0.582,0.656214,0.729211,12.0,13.0,0.587986126361,0.412013873639
1966,2016-1392-1423,Stony Brook,UNC Wilmington,0.572,0.582,0.698047,0.729211,13.0,13.0,0.548670296958,0.451329703042
1967,2016-1372-1423,Stephen F. Austin,UNC Wilmington,0.571,0.582,0.834675,0.729211,14.0,13.0,0.409408914221,0.590591085779
1968,2016-1451-1423,Weber St.,UNC Wilmington,0.538,0.582,0.571126,0.729211,15.0,13.0,0.685212380425,0.314787619575
1969,2016-1192-1423,Fairleigh Dickinson,UNC Wilmington,0.48,0.582,0.290502,0.729211,16.0,13.0,0.884520623106,0.115479376894
1970,2016-1195-1423,Florida Gulf Coast,UNC Wilmington,0.475,0.582,0.469004,0.729211,16.0,13.0,0.787264226372,0.212735773628
1971,2016-1242-1423,Kansas,UNC Wilmington,0.677,0.582,0.950266,0.729211,1.0,13.0,0.263588488163,0.736411511837
1972,2016-1437-1423,Villanova,UNC Wilmington,0.653,0.582,0.935227,0.729211,2.0,13.0,0.284214391369,0.715785608631
1973,2016-1274-1423,Miami FL,UNC Wilmington,0.636,0.582,0.897133,0.729211,3.0,13.0,0.323661251827,0.676338748173
1974,2016-1143-1423,California,UNC Wilmington,0.616,0.582,0.876402,0.729211,4.0,13.0,0.350525616548,0.649474383452
1975,2016-1268-1423,Maryland,UNC Wilmington,0.618,0.582,0.872585,0.729211,5.0,13.0,0.353322654951,0.646677345049
1976,2016-1112-1423,Arizona,UNC Wilmington,0.6,0.582,0.89262,0.729211,6.0,13.0,0.341685228429,0.658314771571
1977,2016-1234-1423,Iowa,UNC Wilmington,0.594,0.582,0.883287,0.729211,7.0,13.0,0.352772974007,0.647227025993
1978,2016-1160-1423,Colorado,UNC Wilmington,0.588,0.582,0.778651,0.729211,8.0,13.0,0.458861633553,0.541138366447
1979,2016-1163-1423,Connecticut,UNC Wilmington,0.586,0.582,0.867767,0.729211,9.0,13.0,0.370759645019,0.629240354981
1980,2016-1396-1423,Temple,UNC Wilmington,0.572,0.582,0.703206,0.729211,10.0,13.0,0.543396561769,0.456603438231
1981,2016-1435-1423,Vanderbilt,UNC Wilmington,0.571,0.582,0.8642,0.729211,11.0,13.0,0.380324954186,0.619675045814
1982,2016-1455-1423,Wichita St.,UNC Wilmington,0.581,0.582,0.900386,0.729211,11.0,13.0,0.341912000613,0.658087999387
1983,2016-1355-1423,South Dakota St.,UNC Wilmington,0.594,0.582,0.720451,0.729211,12.0,13.0,0.516158341335,0.483841658665
1984,2016-1218-1423,Hawaii,UNC Wilmington,0.556,0.582,0.76316,0.729211,13.0,13.0,0.488650740721,0.511349259279
1985,2016-1138-1423,Buffalo,UNC Wilmington,0.549,0.582,0.573537,0.729211,14.0,13.0,0.67890898965,0.32109101035
1986,2016-1421-1423,UNC Asheville,UNC Wilmington,0.521,0.582,0.619767,0.729211,15.0,13.0,0.64720927658,0.35279072342
1987,2016-1122-1423,Austin Peay,UNC Wilmington,0.488,0.582,0.381941,0.729211,16.0,13.0,0.838207937405,0.161792062595
1988,2016-1438-1423,Virginia,UNC Wilmington,0.657,0.582,0.948196,0.729211,1.0,13.0,0.272080979013,0.727919020987
1989,2016-1277-1423,Michigan St.,UNC Wilmington,0.626,0.582,0.945053,0.729211,2.0,13.0,0.285522663941,0.714477336059
1990,2016-1428-1423,Utah,UNC Wilmington,0.637,0.582,0.854613,0.729211,3.0,13.0,0.362764663362,0.637235336638
1991,2016-1235-1423,Iowa St.,UNC Wilmington,0.606,0.582,0.89189,0.729211,4.0,13.0,0.340017828911,0.659982171089
1992,2016-1345-1423,Purdue,UNC Wilmington,0.619,0.582,0.907877,0.729211,5.0,13.0,0.320440741394,0.679559258606
1993,2016-1371-1423,Seton Hall,UNC Wilmington,0.609,0.582,0.867459,0.729211,6.0,13.0,0.36177268867,0.63822731133
1994,2016-1173-1423,Dayton,UNC Wilmington,0.606,0.582,0.780804,0.729211,7.0,13.0,0.448903710581,0.551096289419
1995,2016-1403-1423,Texas Tech,UNC Wilmington,0.588,0.582,0.809433,0.729211,8.0,13.0,0.427546154342,0.572453845658
1996,2016-1139-1423,Butler,UNC Wilmington,0.575,0.582,0.813032,0.729211,9.0,13.0,0.429446606617,0.570553393383
1997,2016-1393-1423,Syracuse,UNC Wilmington,0.562,0.582,0.811213,0.729211,10.0,13.0,0.436837924707,0.563162075293
1998,2016-1211-1423,Gonzaga,UNC Wilmington,0.583,0.582,0.860671,0.729211,11.0,13.0,0.378838826202,0.621161173798
1999,2016-1114-1423,Arkansas Little Rock,UNC Wilmington,0.582,0.582,0.797767,0.729211,12.0,13.0,0.441931253209,0.558068746791
2000,2016-1233-1423,Iona,UNC Wilmington,0.556,0.582,0.731267,0.729211,13.0,13.0,0.521516815666,0.478483184334
2001,2016-1201-1423,Fresno St.,UNC Wilmington,0.569,0.582,0.658941,0.729211,14.0,13.0,0.589472936443,0.410527063557
2002,2016-1292-1423,Middle Tennessee,UNC Wilmington,0.559,0.582,0.592694,0.729211,15.0,13.0,0.65754506511,0.34245493489
2003,2016-1214-1423,Hampton,UNC Wilmington,0.507,0.582,0.366888,0.729211,16.0,13.0,0.842108066333,0.157891933667
2004,2016-1332-1423,Oregon,UNC Wilmington,0.662,0.582,0.912273,0.729211,1.0,13.0,0.300558748219,0.699441251781
2005,2016-1328-1423,Oklahoma,UNC Wilmington,0.642,0.582,0.919847,0.729211,2.0,13.0,0.301303140071,0.698696859929
2006,2016-1401-1423,Texas A&M,UNC Wilmington,0.614,0.582,0.892308,0.729211,3.0,13.0,0.336518488098,0.663481511902
2007,2016-1181-1423,Duke,UNC Wilmington,0.608,0.582,0.875195,0.729211,4.0,13.0,0.354837411115,0.645162588885
2008,2016-1124-1423,Baylor,UNC Wilmington,0.601,0.582,0.870536,0.729211,5.0,13.0,0.362054405163,0.637945594837
2009,2016-1400-1423,Texas,UNC Wilmington,0.598,0.582,0.848714,0.729211,6.0,13.0,0.3843205274,0.6156794726
2010,2016-1333-1423,Oregon St.,UNC Wilmington,0.589,0.582,0.768887,0.729211,7.0,13.0,0.468442337901,0.531557662099
2011,2016-1386-1423,Saint Joseph's,UNC Wilmington,0.605,0.582,0.816152,0.729211,8.0,13.0,0.413591949242,0.586408050758
2012,2016-1153-1423,Cincinnati,UNC Wilmington,0.581,0.582,0.841509,0.729211,9.0,13.0,0.398437645064,0.601562354936
2013,2016-1433-1423,VCU,UNC Wilmington,0.59,0.582,0.826093,0.729211,10.0,13.0,0.409978977842,0.590021022158
2014,2016-1320-1423,Northern Iowa,UNC Wilmington,0.565,0.582,0.723663,0.729211,11.0,13.0,0.525435778624,0.474564221376
2015,2016-1463-1423,Yale,UNC Wilmington,0.583,0.582,0.813388,0.729211,12.0,13.0,0.425682947952,0.574317052048
2016,2016-1314-1453,North Carolina,Green Bay,0.645,0.531,0.9407,0.61911,1.0,14.0,0.181359802453,0.818640197547
2017,2016-1462-1453,Xavier,Green Bay,0.639,0.531,0.894669,0.61911,2.0,14.0,0.213006048051,0.786993951949
2018,2016-1452-1453,West Virginia,Green Bay,0.631,0.531,0.923627,0.61911,3.0,14.0,0.195853873455,0.804146126545
2019,2016-1246-1453,Kentucky,Green Bay,0.626,0.531,0.919899,0.61911,4.0,14.0,0.199672141631,0.800327858369
2020,2016-1231-1453,Indiana,Green Bay,0.602,0.531,0.895934,0.61911,5.0,14.0,0.223083592399,0.776916407601
2021,2016-1323-1453,Notre Dame,Green Bay,0.589,0.531,0.8132,0.61911,6.0,14.0,0.292351160866,0.707648839134
2022,2016-1458-1453,Wisconsin,Green Bay,0.584,0.531,0.839077,0.61911,7.0,14.0,0.272492236536,0.727507763464
2023,2016-1425-1453,USC,Green Bay,0.579,0.531,0.794437,0.61911,8.0,14.0,0.312334481576,0.687665518424
2024,2016-1344-1453,Providence,Green Bay,0.586,0.531,0.799206,0.61911,9.0,14.0,0.30553749271,0.69446250729
2025,2016-1338-1453,Pittsburgh,Green Bay,0.578,0.531,0.802472,0.61911,10.0,14.0,0.305630964294,0.694369035706
2026,2016-1276-1453,Michigan,Green Bay,0.574,0.531,0.777853,0.61911,11.0,14.0,0.329125511575,0.670874488425
2027,2016-1409-1453,Tulsa,Green Bay,0.571,0.531,0.770262,0.61911,11.0,14.0,0.337239134915,0.662760865085
2028,2016-1151-1453,Chattanooga,Green Bay,0.579,0.531,0.656214,0.61911,12.0,14.0,0.445417756499,0.554582243501
2029,2016-1392-1453,Stony Brook,Green Bay,0.572,0.531,0.698047,0.61911,13.0,14.0,0.406235619986,0.593764380014
2030,2016-1372-1453,Stephen F. Austin,Green Bay,0.571,0.531,0.834675,0.61911,14.0,14.0,0.280646251093,0.719353748907
2031,2016-1451-1453,Weber St.,Green Bay,0.538,0.531,0.571126,0.61911,15.0,14.0,0.550571937217,0.449428062783
2032,2016-1192-1453,Fairleigh Dickinson,Green Bay,0.48,0.531,0.290502,0.61911,16.0,14.0,0.811701630306,0.188298369694
2033,2016-1195-1453,Florida Gulf Coast,Green Bay,0.475,0.531,0.469004,0.61911,16.0,14.0,0.675608842365,0.324391157635
2034,2016-1242-1453,Kansas,Green Bay,0.677,0.531,0.950266,0.61911,1.0,14.0,0.167667551811,0.832332448189
2035,2016-1437-1453,Villanova,Green Bay,0.653,0.531,0.935227,0.61911,2.0,14.0,0.182649250627,0.817350749373
2036,2016-1274-1453,Miami FL,Green Bay,0.636,0.531,0.897133,0.61911,3.0,14.0,0.212178200207,0.787821799793
2037,2016-1143-1453,California,Green Bay,0.616,0.531,0.876402,0.61911,4.0,14.0,0.232976753477,0.767023246523
2038,2016-1268-1453,Maryland,Green Bay,0.618,0.531,0.872585,0.61911,5.0,14.0,0.235175450706,0.764824549294
2039,2016-1112-1453,Arizona,Green Bay,0.6,0.531,0.89262,0.61911,6.0,14.0,0.226069064645,0.773930935355
2040,2016-1234-1453,Iowa,Green Bay,0.594,0.531,0.883287,0.61911,7.0,14.0,0.234742855273,0.765257144727
2041,2016-1160-1453,Colorado,Green Bay,0.588,0.531,0.778651,0.61911,8.0,14.0,0.323053320825,0.676946679175
2042,2016-1163-1453,Connecticut,Green Bay,0.586,0.531,0.867767,0.61911,9.0,14.0,0.249027044586,0.750972955414
2043,2016-1396-1453,Temple,Green Bay,0.572,0.531,0.703206,0.61911,10.0,14.0,0.40111420813,0.59888579187
2044,2016-1435-1453,Vanderbilt,Green Bay,0.571,0.531,0.8642,0.61911,11.0,14.0,0.256733130312,0.743266869688
2045,2016-1455-1453,Wichita St.,Green Bay,0.581,0.531,0.900386,0.61911,11.0,14.0,0.226245474948,0.773754525052
2046,2016-1355-1453,South Dakota St.,Green Bay,0.594,0.531,0.720451,0.61911,12.0,14.0,0.375148295573,0.624851704427
2047,2016-1218-1453,Hawaii,Green Bay,0.556,0.531,0.76316,0.61911,13.0,14.0,0.349723762198,0.650276237802
2048,2016-1138-1453,Buffalo,Green Bay,0.549,0.531,0.573537,0.61911,14.0,14.0,0.543369156414,0.456630843586
2049,2016-1421-1453,UNC Asheville,Green Bay,0.521,0.531,0.619767,0.61911,15.0,14.0,0.507985781769,0.492014218231
2050,2016-1122-1453,Austin Peay,Green Bay,0.488,0.531,0.381941,0.61911,16.0,14.0,0.744616965696,0.255383034304
2051,2016-1438-1453,Virginia,Green Bay,0.657,0.531,0.948196,0.61911,1.0,14.0,0.17379896156,0.82620103844
2052,2016-1277-1453,Michigan St.,Green Bay,0.626,0.531,0.945053,0.61911,2.0,14.0,0.183609931894,0.816390068106
2053,2016-1428-1453,Utah,Green Bay,0.637,0.531,0.854613,0.61911,3.0,14.0,0.242644831926,0.757355168074
2054,2016-1235-1453,Iowa St.,Green Bay,0.606,0.531,0.89189,0.61911,4.0,14.0,0.22477322529,0.77522677471
2055,2016-1345-1453,Purdue,Green Bay,0.619,0.531,0.907877,0.61911,5.0,14.0,0.209723000801,0.790276999199
2056,2016-1371-1453,Seton Hall,Green Bay,0.609,0.531,0.867459,0.61911,6.0,14.0,0.241856657022,0.758143342978
2057,2016-1173-1453,Dayton,Green Bay,0.606,0.531,0.780804,0.61911,7.0,14.0,0.314330670514,0.685669329486
2058,2016-1403-1453,Texas Tech,Green Bay,0.588,0.531,0.809433,0.61911,8.0,14.0,0.295937532115,0.704062467885
2059,2016-1139-1453,Butler,Green Bay,0.575,0.531,0.813032,0.61911,9.0,14.0,0.297557061267,0.702442938733
2060,2016-1393-1453,Syracuse,Green Bay,0.562,0.531,0.811213,0.61911,10.0,14.0,0.303887430665,0.696112569335
2061,2016-1211-1453,Gonzaga,Green Bay,0.583,0.531,0.860671,0.61911,11.0,14.0,0.255530794611,0.744469205389
2062,2016-1114-1453,Arkansas Little Rock,Green Bay,0.582,0.531,0.797767,0.61911,12.0,14.0,0.308279176899,0.691720823101
2063,2016-1233-1453,Iona,Green Bay,0.556,0.531,0.731267,0.61911,13.0,14.0,0.380193175757,0.619806824243
2064,2016-1201-1453,Fresno St.,Green Bay,0.569,0.531,0.658941,0.61911,14.0,14.0,0.446935122091,0.553064877909
2065,2016-1292-1453,Middle Tennessee,Green Bay,0.559,0.531,0.592694,0.61911,15.0,14.0,0.519371400055,0.480628599945
2066,2016-1214-1453,Hampton,Green Bay,0.507,0.531,0.366888,0.61911,16.0,14.0,0.750100561789,0.249899438211
2067,2016-1332-1453,Oregon,Green Bay,0.662,0.531,0.912273,0.61911,1.0,14.0,0.19474195663,0.80525804337
2068,2016-1328-1453,Oklahoma,Green Bay,0.642,0.531,0.919847,0.61911,2.0,14.0,0.195297449326,0.804702550674
2069,2016-1401-1453,Texas A&M,Green Bay,0.614,0.531,0.892308,0.61911,3.0,14.0,0.222060874113,0.777939125887
2070,2016-1181-1453,Duke,Green Bay,0.608,0.531,0.875195,0.61911,4.0,14.0,0.236368827809,0.763631172191
2071,2016-1124-1453,Baylor,Green Bay,0.601,0.531,0.870536,0.61911,5.0,14.0,0.242080412681,0.757919587319
2072,2016-1400-1453,Texas,Green Bay,0.598,0.531,0.848714,0.61911,6.0,14.0,0.259975017475,0.740024982525
2073,2016-1333-1453,Oregon St.,Green Bay,0.589,0.531,0.768887,0.61911,7.0,14.0,0.331535701056,0.668464298944
2074,2016-1386-1453,Saint Joseph's,Green Bay,0.605,0.531,0.816152,0.61911,8.0,14.0,0.284146650397,0.715853349603
2075,2016-1153-1453,Cincinnati,Green Bay,0.581,0.531,0.841509,0.61911,9.0,14.0,0.271539060208,0.728460939792
2076,2016-1433-1453,VCU,Green Bay,0.59,0.531,0.826093,0.61911,10.0,14.0,0.28112236708,0.71887763292
2077,2016-1320-1453,Northern Iowa,Green Bay,0.565,0.531,0.723663,0.61911,11.0,14.0,0.383902218277,0.616097781723
2078,2016-1463-1453,Yale,Green Bay,0.583,0.531,0.813388,0.61911,12.0,14.0,0.294352953373,0.705647046627
2079,2016-1423-1453,UNC Wilmington,Green Bay,0.582,0.531,0.729211,0.61911,13.0,14.0,0.371577603717,0.628422396283
2080,2016-1314-1167,North Carolina,Cal St. Bakersfield,0.645,0.529,0.9407,0.687007,1.0,15.0,0.228816810198,0.771183189802
2081,2016-1462-1167,Xavier,Cal St. Bakersfield,0.639,0.529,0.894669,0.687007,2.0,15.0,0.266052767986,0.733947232014
2082,2016-1452-1167,West Virginia,Cal St. Bakersfield,0.631,0.529,0.923627,0.687007,3.0,15.0,0.245964055164,0.754035944836
2083,2016-1246-1167,Kentucky,Cal St. Bakersfield,0.626,0.529,0.919899,0.687007,4.0,15.0,0.250454979069,0.749545020931
2084,2016-1231-1167,Indiana,Cal St. Bakersfield,0.602,0.529,0.895934,0.687007,5.0,15.0,0.277754260525,0.722245739475
2085,2016-1323-1167,Notre Dame,Cal St. Bakersfield,0.589,0.529,0.8132,0.687007,6.0,15.0,0.356213985572,0.643786014428
2086,2016-1458-1167,Wisconsin,Cal St. Bakersfield,0.584,0.529,0.839077,0.687007,7.0,15.0,0.334064882172,0.665935117828
2087,2016-1425-1167,USC,Cal St. Bakersfield,0.579,0.529,0.794437,0.687007,8.0,15.0,0.378229393727,0.621770606273
2088,2016-1344-1167,Providence,Cal St. Bakersfield,0.586,0.529,0.799206,0.687007,9.0,15.0,0.370771581799,0.629228418201
2089,2016-1338-1167,Pittsburgh,Cal St. Bakersfield,0.578,0.529,0.802472,0.687007,10.0,15.0,0.370874352324,0.629125647676
2090,2016-1276-1167,Michigan,Cal St. Bakersfield,0.574,0.529,0.777853,0.687007,11.0,15.0,0.396520252814,0.603479747186
2091,2016-1409-1167,Tulsa,Cal St. Bakersfield,0.571,0.529,0.770262,0.687007,11.0,15.0,0.405291591738,0.594708408262
2092,2016-1151-1167,Chattanooga,Cal St. Bakersfield,0.579,0.529,0.656214,0.687007,12.0,15.0,0.518230674255,0.481769325745
2093,2016-1392-1167,Stony Brook,Cal St. Bakersfield,0.572,0.529,0.698047,0.687007,13.0,15.0,0.478165968218,0.521834031782
2094,2016-1372-1167,Stephen F. Austin,Cal St. Bakersfield,0.571,0.529,0.834675,0.687007,14.0,15.0,0.343192216365,0.656807783635
2095,2016-1451-1167,Weber St.,Cal St. Bakersfield,0.538,0.529,0.571126,0.687007,15.0,15.0,0.621316383387,0.378683616613
2096,2016-1192-1167,Fairleigh Dickinson,Cal St. Bakersfield,0.48,0.529,0.290502,0.687007,16.0,15.0,0.852363836079,0.147636163921
2097,2016-1195-1167,Florida Gulf Coast,Cal St. Bakersfield,0.475,0.529,0.469004,0.687007,16.0,15.0,0.736105051942,0.263894948058
2098,2016-1242-1167,Kansas,Cal St. Bakersfield,0.677,0.529,0.950266,0.687007,1.0,15.0,0.212471576089,0.787528423911
2099,2016-1437-1167,Villanova,Cal St. Bakersfield,0.653,0.529,0.935227,0.687007,2.0,15.0,0.230348730984,0.769651269016
2100,2016-1274-1167,Miami FL,Cal St. Bakersfield,0.636,0.529,0.897133,0.687007,3.0,15.0,0.265088198328,0.734911801672
2101,2016-1143-1167,California,Cal St. Bakersfield,0.616,0.529,0.876402,0.687007,4.0,15.0,0.289169517613,0.710830482387
2102,2016-1268-1167,Maryland,Cal St. Bakersfield,0.618,0.529,0.872585,0.687007,5.0,15.0,0.291696851982,0.708303148018
2103,2016-1112-1167,Arizona,Cal St. Bakersfield,0.6,0.529,0.89262,0.687007,6.0,15.0,0.281206556632,0.718793443368
2104,2016-1234-1167,Iowa,Cal St. Bakersfield,0.594,0.529,0.883287,0.687007,7.0,15.0,0.291199872932,0.708800127068
2105,2016-1160-1167,Colorado,Cal St. Bakersfield,0.588,0.529,0.778651,0.687007,8.0,15.0,0.389927355327,0.610072644673
2106,2016-1163-1167,Connecticut,Cal St. Bakersfield,0.586,0.529,0.867767,0.687007,9.0,15.0,0.307538873817,0.692461126183
2107,2016-1396-1167,Temple,Cal St. Bakersfield,0.572,0.529,0.703206,0.687007,10.0,15.0,0.472859905177,0.527140094823
2108,2016-1435-1167,Vanderbilt,Cal St. Bakersfield,0.571,0.529,0.8642,0.687007,11.0,15.0,0.316292995825,0.683707004175
2109,2016-1455-1167,Wichita St.,Cal St. Bakersfield,0.581,0.529,0.900386,0.687007,11.0,15.0,0.281410348105,0.718589651895
2110,2016-1355-1167,South Dakota St.,Cal St. Bakersfield,0.594,0.529,0.720451,0.687007,12.0,15.0,0.44570606857,0.55429393143
2111,2016-1218-1167,Hawaii,Cal St. Bakersfield,0.556,0.529,0.76316,0.687007,13.0,15.0,0.418703936435,0.581296063565
2112,2016-1138-1167,Buffalo,Cal St. Bakersfield,0.549,0.529,0.573537,0.687007,14.0,15.0,0.614453438301,0.385546561699
2113,2016-1421-1167,UNC Asheville,Cal St. Bakersfield,0.521,0.529,0.619767,0.687007,15.0,15.0,0.580323949794,0.419676050206
2114,2016-1122-1167,Austin Peay,Cal St. Bakersfield,0.488,0.529,0.381941,0.687007,16.0,15.0,0.796127242862,0.203872757138
2115,2016-1438-1167,Virginia,Cal St. Bakersfield,0.657,0.529,0.948196,0.687007,1.0,15.0,0.219808727943,0.780191272057
2116,2016-1277-1167,Michigan St.,Cal St. Bakersfield,0.626,0.529,0.945053,0.687007,2.0,15.0,0.231489242015,0.768510757985
2117,2016-1428-1167,Utah,Cal St. Bakersfield,0.637,0.529,0.854613,0.687007,3.0,15.0,0.300256651015,0.699743348985
2118,2016-1235-1167,Iowa St.,Cal St. Bakersfield,0.606,0.529,0.89189,0.687007,4.0,15.0,0.279708891356,0.720291108644
2119,2016-1345-1167,Purdue,Cal St. Bakersfield,0.619,0.529,0.907877,0.687007,5.0,15.0,0.262224539561,0.737775460439
2120,2016-1371-1167,Seton Hall,Cal St. Bakersfield,0.609,0.529,0.867459,0.687007,6.0,15.0,0.299355306741,0.700644693259
2121,2016-1173-1167,Dayton,Cal St. Bakersfield,0.606,0.529,0.780804,0.687007,7.0,15.0,0.380413752816,0.619586247184
2122,2016-1403-1167,Texas Tech,Cal St. Bakersfield,0.588,0.529,0.809433,0.687007,8.0,15.0,0.360185028599,0.639814971401
2123,2016-1139-1167,Butler,Cal St. Bakersfield,0.575,0.529,0.813032,0.687007,9.0,15.0,0.361975390215,0.638024609785
2124,2016-1393-1167,Syracuse,Cal St. Bakersfield,0.562,0.529,0.811213,0.687007,10.0,15.0,0.368956391757,0.631043608243
2125,2016-1211-1167,Gonzaga,Cal St. Bakersfield,0.583,0.529,0.860671,0.687007,11.0,15.0,0.314929914817,0.685070085183
2126,2016-1114-1167,Arkansas Little Rock,Cal St. Bakersfield,0.582,0.529,0.797767,0.687007,12.0,15.0,0.373783567923,0.626216432077
2127,2016-1233-1167,Iona,Cal St. Bakersfield,0.556,0.529,0.731267,0.687007,13.0,15.0,0.451014920511,0.548985079489
2128,2016-1201-1167,Fresno St.,Cal St. Bakersfield,0.569,0.529,0.658941,0.687007,14.0,15.0,0.519763613011,0.480236386989
2129,2016-1292-1167,Middle Tennessee,Cal St. Bakersfield,0.559,0.529,0.592694,0.687007,15.0,15.0,0.591382121062,0.408617878938
2130,2016-1214-1167,Hampton,Cal St. Bakersfield,0.507,0.529,0.366888,0.687007,16.0,15.0,0.800800692437,0.199199307563
2131,2016-1332-1167,Oregon,Cal St. Bakersfield,0.662,0.529,0.912273,0.687007,1.0,15.0,0.24465420226,0.75534579774
2132,2016-1328-1167,Oklahoma,Cal St. Bakersfield,0.642,0.529,0.919847,0.687007,2.0,15.0,0.245308695961,0.754691304039
2133,2016-1401-1167,Texas A&M,Cal St. Bakersfield,0.614,0.529,0.892308,0.687007,3.0,15.0,0.276570128999,0.723429871001
2134,2016-1181-1167,Duke,Cal St. Bakersfield,0.608,0.529,0.875195,0.687007,4.0,15.0,0.293067140373,0.706932859627
2135,2016-1124-1167,Baylor,Cal St. Bakersfield,0.601,0.529,0.870536,0.687007,5.0,15.0,0.299611235437,0.700388764563
2136,2016-1400-1167,Texas,Cal St. Bakersfield,0.598,0.529,0.848714,0.687007,6.0,15.0,0.319963211451,0.680036788549
2137,2016-1333-1167,Oregon St.,Cal St. Bakersfield,0.589,0.529,0.768887,0.687007,7.0,15.0,0.399130352311,0.600869647689
2138,2016-1386-1167,Saint Joseph's,Cal St. Bakersfield,0.605,0.529,0.816152,0.687007,8.0,15.0,0.347096315446,0.652903684554
